instcode,branch_code,average_package,highest_package,placement_drive_quality
ACEE,"Civil Engineering",3.05,3.60,Good
ACEE,"Computer Science & Engineering",3.08,3.60,Good
ACEE,"Electronics & Communication Engineering",3.28,3.60,Good
ACEE,"Electrical & Electronics Engineering",3.14,3.60,Good
ACEE,"Mechanical Engineering",3.86,3.60,Good
ACET,"Civil Engineering",3.66,12.00,Good
ACET,"CSE (Data Science)",3.70,12.00,Good
ACET,"Computer Science & Engineering",3.51,12.00,Good
ACET,"CSE (AI & ML Specialization)",3.95,12.00,Good
ACET,"Electronics & Communication Engineering",3.71,12.00,Good
ACET,"Electrical & Electronics Engineering",3.72,12.00,Good
ACET,"Information Technology",3.95,12.00,Good
ACET,"Mechanical Engineering",3.61,12.00,Good
ACPS,"Doctor of Pharmacy (Pharm.D)",4.14,11.20,Good
ANURSF,"Civil Engineering",5.60,14.00,Good
ANURSF,"Computer Science & Engineering",5.60,14.00,Good
ANURSF,"Electronics & Communication Engineering",5.60,14.00,Good
ANURSF,"Electronics & Instrumentation Engineering",5.60,14.00,Good
ANURSF,"Mechanical Engineering",5.60,14.00,Good
APCS,"Doctor of Pharmacy (Pharm.D)",6.49,26.45,Bad
BVCE,"Artificial Intelligence & Machine Learning",5.25,18.81,Good
BVCE,"Civil Engineering",5.73,15.94,Good
BVCE,"Computer Science & Engineering",5.61,18.58,Good
BVCE,"CSE (AI & ML Specialization)",5.96,24.55,Good
BVCE,"Electronics & Communication Engineering",5.73,24.21,Good
BVCE,"Electrical & Electronics Engineering",5.31,24.02,Good
BVCE,"Information Technology",5.29,23.44,Good
BVCE,"Mechanical Engineering",5.77,24.30,Good
BVCR,"Artificial Intelligence & Data Science",5.40,13.00,Good
BVCR,"Computer Science & Engineering",5.40,13.00,Good
BVCR,"CSE (AI & ML Specialization)",5.40,13.00,Good
BVCR,"Electronics & Communication Engineering",5.40,13.00,Good
BVCR,"Information Technology",5.40,13.00,Good
BVTS,"Artificial Intelligence & Machine Learning",4.90,12.00,Good
BVTS,"Civil Engineering",4.90,12.00,Good
BVTS,"Computer Science & Engineering",4.90,12.00,Good
BVTS,"Electronics & Communication Engineering",4.90,12.00,Good
BVTS,"Electrical & Electronics Engineering",4.90,12.00,Good
BVTS,"Information Technology",4.90,12.00,Good
CHKN,"Artificial Intelligence & Data Science",4.70,12.00,Good
CHKN,"Artificial Intelligence & Machine Learning",4.70,12.00,Good
CHKN,"Computer Science & Engineering",4.70,12.00,Good
CHKN,"Electronics & Communication Engineering",4.70,12.00,Good
GIET,"CSE (Data Science)",4.20,11.00,Good
GIET,"Computer Science & Engineering",4.20,11.00,Good
GIET,"CSE (AI & ML Specialization)",4.20,11.00,Good
GIET,"Electronics & Communication Engineering",4.20,11.00,Good
GIET,"Information Technology",4.20,11.00,Good
GIET,"Mechanical Engineering",4.20,11.00,Good
IDEL,"Computer Science & Engineering",4.13,7.25,Good
IDEL,"CSE (AI & ML Specialization)",3.78,6.95,Good
IDEL,"Electronics & Communication Engineering",3.18,6.82,Good
IDEL,"Mechanical Engineering",3.81,7.07,Good
ISTS,"Agricultural Engineering",5.30,16.00,Good
ISTS,"Artificial Intelligence & Machine Learning",5.30,16.00,Good
ISTS,"CSE (Artificial Intelligence)",5.30,16.00,Good
ISTS,"Computer Science & Engineering",5.30,16.00,Good
ISTS,"Electronics & Communication Engineering",5.30,16.00,Good
ISTSOC,"Artificial Intelligence & Machine Learning",5.80,17.00,Good
ISTSOC,"Computer Science & Engineering",5.80,17.00,Good
JNKPSF,B.Pharm,6.73,25.59,Bad
JNTK,"Civil Engineering",7.74,67.00,Excellent
JNTK,"Computer Science & Engineering",7.51,67.00,Excellent
JNTK,"Electronics & Communication Engineering",7.82,67.00,Excellent
JNTK,"Electrical & Electronics Engineering",7.07,67.00,Excellent
JNTK,"Mechanical Engineering",6.90,67.00,Excellent
JNTKSF,"Chemical Engineering",6.78,67.00,Excellent
JNTKSS,"CSE (AI & ML Specialization)",6.70,67.00,Excellent
KIEK,"Artificial Intelligence & Data Science",5.01,15.64,Good
KIEK,"CSE (Artificial Intelligence)",5.18,23.40,Good
KIEK,"CSE (Cyber Security)",5.40,18.89,Good
KIEK,"CSE (Data Science)",5.93,23.25,Good
KIEK,"CSE (AI & ML Specialization)",5.09,16.77,Good
KIET,"Artificial Intelligence & Data Science",5.42,24.41,Good
KIET,"CSE (Artificial Intelligence)",5.14,17.80,Good
KIET,"CSE (Cyber Security)",5.85,23.54,Good
KIET,"CSE (Data Science)",5.95,22.02,Good
KIET,"CSE (AI & ML Specialization)",5.41,21.54,Good
KIEW,"Artificial Intelligence & Data Science",4.80,12.50,Good
KIEW,"CSE (Artificial Intelligence)",4.80,12.50,Good
KIEW,"CSE (AI & ML Specialization)",4.80,12.50,Good
KISR,"Artificial Intelligence & Machine Learning",5.50,14.00,Good
KISR,"Civil Engineering",5.50,14.00,Good
KISR,"Computer Science & Engineering",5.50,14.00,Good
KISR,"Electronics & Communication Engineering",5.50,14.00,Good
KTSP,"Civil Engineering",5.30,13.50,Good
KTSP,"CSE (Data Science)",5.30,13.50,Good
KTSP,"Computer Science & Engineering",5.30,13.50,Good
KTSP,"Electronics & Communication Engineering",5.30,13.50,Good
KTSP,"Electrical & Electronics Engineering",5.30,13.50,Good
KTSP,"Mechanical Engineering",5.30,13.50,Good
LENO,"Civil Engineering",3.22,6.91,Good
LENO,"Computer Science & Engineering",3.01,7.74,Good
LENO,"Electronics & Communication Engineering",4.09,6.88,Good
LENO,"Electrical & Electronics Engineering",4.12,7.10,Good
LENO,"Mechanical Engineering",3.94,7.03,Good
PRAG,"CSE (Artificial Intelligence)",3.65,40.00,Excellent
PRAG,"Civil Engineering",3.91,40.00,Excellent
PRAG,"CSE (Cyber Security)",3.59,40.00,Excellent
PRAG,"CSE (Data Science)",4.23,40.00,Excellent
PRAG,"Computer Science & Engineering",3.87,40.00,Excellent
PRAG,"CSE (AI & ML Specialization)",4.66,40.00,Excellent
PRAG,"Electronics & Communication Engineering",3.71,40.00,Excellent
PRAG,"Electrical & Electronics Engineering",4.05,40.00,Excellent
PRAG,"Information Technology",4.12,40.00,Excellent
PRAG,"Mechanical Engineering",4.93,40.00,Excellent
PREC,"Civil Engineering",3.25,9.65,Good
PREC,"Computer Science & Engineering",3.90,6.13,Good
PREC,"Electronics & Communication Engineering",4.36,11.65,Good
PREC,"Electrical & Electronics Engineering",4.13,10.15,Good
PREC,"Mechanical Engineering",3.20,10.07,Good
PYDE,"CSE (Artificial Intelligence)",4.80,12.50,Good
PYDE,"Computer Science & Engineering",4.80,12.50,Good
PYDE,"Electronics & Communication Engineering",4.80,12.50,Good
PYDE,"Mechanical Engineering",4.80,12.50,Good
RIET,"CSE (Data Science)",5.00,13.00,Good
RIET,"Computer Science & Engineering",5.00,13.00,Good
RIET,"CSE (AI & ML Specialization)",5.00,13.00,Good
RIET,"Electronics & Communication Engineering",5.00,13.00,Good
SRIN,"Artificial Intelligence & Machine Learning",7.25,17.95,Good
SRIN,"Civil Engineering",7.96,12.61,Good
SRIN,"Computer Science & Engineering",6.55,10.99,Good
SRIN,"Electronics & Communication Engineering",4.07,19.25,Good
SRIN,"Mechanical Engineering",4.01,13.50,Good
VSMR,"Civil Engineering",4.22,9.86,Good
VSMR,"CSE (Data Science)",3.35,6.80,Good
VSMR,"Computer Science & Engineering",3.11,10.52,Good
VSMR,"CSE (AI & ML Specialization)",3.56,6.72,Good
VSMR,"Electronics & Communication Engineering",3.55,8.98,Good
VSMR,"Electrical & Electronics Engineering",3.92,8.05,Good
VSMR,"Information Technology",3.48,6.18,Good
VSMR,"Mechanical Engineering",3.85,9.03,Good
AMRN,"Agricultural Engineering",4.80,12.00,Good
AMRN,"Civil Engineering",4.80,12.00,Good
AMRN,"Computer Science & Engineering",4.80,12.00,Good
AMRN,"Electronics & Communication Engineering",4.80,12.00,Good
AMRN,"Electrical & Electronics Engineering",4.80,12.00,Good
ANCUSF,"Artificial Intelligence & Machine Learning",4.90,12.50,Good
ANCUSF,"Civil Engineering",4.90,12.50,Good
ANCUSF,"Computer Science & Engineering",4.90,12.50,Good
ANCUSF,"Electronics & Communication Engineering",4.90,12.50,Good
ANCUSF,"Electrical & Electronics Engineering",4.90,12.50,Good
ANCUSF,"Mechanical Engineering",4.90,12.50,Good
BCOP,B.Pharm,5.73,19.11,Bad
BECB,"Civil Engineering",6.10,15.00,Good
BECB,"CSE (Cyber Security)",6.10,15.00,Good
BECB,"CSE (Data Science)",6.10,15.00,Good
BECB,"Computer Science & Engineering",6.10,15.00,Good
BECB,"CSE (AI & ML Specialization)",6.10,15.00,Good
BECB,"Electronics & Communication Engineering",6.10,15.00,Good
BECB,"Electrical & Electronics Engineering",6.10,15.00,Good
BECB,"Information Technology",6.10,15.00,Good
BECB,"Mechanical Engineering",6.10,15.00,Good
BWEC,"Artificial Intelligence & Machine Learning",4.44,7.97,Good
BWEC,"Computer Science & Engineering",4.17,10.17,Good
BWEC,"Electronics & Communication Engineering",3.79,7.56,Good
CIET,"CSE (Artificial Intelligence)",5.50,14.00,Good
CIET,"Civil Engineering",5.50,14.00,Good
CIET,"CSE (Cyber Security)",5.50,14.00,Good
CIET,"CSE (Data Science)",5.50,14.00,Good
CIET,"Computer Science & Engineering",5.50,14.00,Good
CIET,"CSE (AI & ML Specialization)",5.50,14.00,Good
CIET,"Electronics & Communication Engineering",5.50,14.00,Good
CIET,"Electrical & Electronics Engineering",5.50,14.00,Good
CITY,"Artificial Intelligence & Machine Learning",5.70,14.50,Good
CITY,"CSE (Artificial Intelligence)",5.70,14.50,Good
CITY,"Civil Engineering",5.70,14.50,Good
CITY,"CSE (Cyber Security)",5.70,14.50,Good
CITY,"CSE (Data Science)",5.70,14.50,Good
CITY,"Computer Science & Engineering",5.70,14.50,Good
CITY,"Electronics & Communication Engineering",5.70,14.50,Good
CLPT,B.Pharm,6.51,22.26,Bad
ESWR,"Agricultural Engineering",5.00,13.00,Good
ESWR,"Automobile Engineering",5.00,13.00,Good
ESWR,"CSE (Artificial Intelligence)",5.00,13.00,Good
ESWR,"Civil Engineering",5.00,13.00,Good
ESWR,"Computer Science & Engineering",5.00,13.00,Good
ESWR,"CSE (AI & ML Specialization)",5.00,13.00,Good
ESWR,"Electronics & Communication Engineering",5.00,13.00,Good
GVRS,"Artificial Intelligence & Data Science",4.60,12.00,Good
GVRS,"Computer Science & Engineering",4.60,12.00,Good
GVRS,"CSE (AI & ML Specialization)",4.60,12.00,Good
GVRS,"Electronics & Communication Engineering",4.60,12.00,Good
GVRS,"Mechanical Engineering",4.60,12.00,Good
HIND,"Artificial Intelligence & Machine Learning",4.50,12.00,Good
HIND,"Computer Science & Engineering",4.50,12.00,Good
HIND,"Electronics & Communication Engineering",4.50,12.00,Good
JNTN,"Civil Engineering",5.86,20.46,Good
JNTN,"Computer Science & Engineering",5.79,21.76,Good
JNTN,"Electronics & Communication Engineering",5.33,24.42,Good
JNTN,"Electrical & Electronics Engineering",5.06,23.08,Good
JNTN,"Mechanical Engineering",5.23,23.82,Good
KHIT,"Civil Engineering",4.90,12.50,Good
KHIT,"Computer Science & Engineering",4.90,12.50,Good
KHIT,"CSE (AI & ML Specialization)",4.90,12.50,Good
KHIT,"Electronics & Communication Engineering",4.90,12.50,Good
KHIT,"Electrical & Electronics Engineering",4.90,12.50,Good
KHIT,"Information Technology",4.90,12.50,Good
KHIT,"Mechanical Engineering",4.90,12.50,Good
KITG,"CSE (Data Science)",3.08,13.48,Good
KITG,"Computer Science & Engineering",5.80,11.34,Good
KITG,"CSE (AI & ML Specialization)",7.42,13.64,Good
KITG,"Electronics & Communication Engineering",5.63,18.89,Good
KITG,"Information Technology",7.08,13.07,Good
KITS,"CSE (Data Science)",5.20,13.50,Good
KITS,"Computer Science & Engineering",5.20,13.50,Good
KITS,"CSE (AI & ML Specialization)",5.20,13.50,Good
KITS,"Electronics & Communication Engineering",5.20,13.50,Good
KITS,"Electrical & Electronics Engineering",5.20,13.50,Good
KITS,"Information Technology",5.20,13.50,Good
LOYL,"Civil Engineering",4.80,12.50,Good
LOYL,"CSE (Data Science)",4.80,12.50,Good
LOYL,"Computer Science & Engineering",4.80,12.50,Good
LOYL,"CSE (AI & ML Specialization)",4.80,12.50,Good
LOYL,"Electronics & Communication Engineering",4.80,12.50,Good
MAMN,B.Pharm,6.19,18.97,Bad
MAMW,"CSE (Artificial Intelligence)",4.30,11.50,Good
MAMW,"Computer Science & Engineering",4.30,11.50,Good
MAMW,"Electronics & Communication Engineering",4.30,11.50,Good
MLEW,"Artificial Intelligence & Data Science",3.73,10.03,Good
MLEW,"CSE (Data Science)",4.03,8.59,Good
MLEW,"Computer Science & Engineering",3.96,6.84,Good
MLEW,"CSE (AI & ML Specialization)",3.04,10.75,Good
MLEW,"Electronics & Communication Engineering",4.11,10.59,Good
MLEW,"Information Technology",4.19,8.41,Good
MPLG,"CSE (Artificial Intelligence)",4.90,12.50,Good
MPLG,"CSE (Data Science)",4.90,12.50,Good
MPLG,"Computer Science & Engineering",4.90,12.50,Good
MPLG,"Electronics & Communication Engineering",4.90,12.50,Good
MPLG,"Information Technology",4.90,12.50,Good
NEWS,"Civil Engineering",4.60,12.00,Good
NEWS,"Computer Science & Engineering",4.60,12.00,Good
NEWS,"Electronics & Communication Engineering",4.60,12.00,Good
NEWT,"Computer Science & Engineering",4.80,12.50,Good
NEWT,"CSE (AI & ML Specialization)",4.80,12.50,Good
NEWT,"Electronics & Communication Engineering",4.80,12.50,Good
NRIT,"Artificial Intelligence & Machine Learning",3.59,10.52,Good
NRIT,"Civil Engineering",3.55,10.26,Good
NRIT,"CSE (Data Science)",3.57,10.17,Good
NRIT,"Computer Science & Engineering",4.48,10.97,Good
NRIT,"Electronics & Communication Engineering",3.53,8.79,Good
NRIT,"Information Technology",4.20,8.23,Good
NRML,"Doctor of Pharmacy (Pharm.D)",6.54,18.16,Bad
NRML,B.Pharm,5.57,22.26,Bad
NSPE,"CSE (Artificial Intelligence)",5.76,19.89,Good
NSPE,"Civil Engineering",5.42,18.41,Good
NSPE,"CSE (Cyber Security)",5.12,15.76,Good
NSPE,"CSE (Data Science)",5.50,18.73,Good
NSPE,"Computer Science & Engineering",5.51,19.05,Good
NSPE,"CSE (AI & ML Specialization)",5.13,18.32,Good
NSPE,"Electronics & Communication Engineering",5.93,21.65,Good
NSPE,"Electrical & Electronics Engineering",5.46,21.49,Good
NSPE,"Information Technology",5.32,18.39,Good
NSPE,"Mechanical Engineering",5.01,20.94,Good
NVRT,"CSE (Data Science)",4.70,12.50,Good
NVRT,"Computer Science & Engineering",4.70,12.50,Good
NVRT,"CSE (AI & ML Specialization)",4.70,12.50,Good
PIIT,"Artificial Intelligence & Data Science",5.22,17.48,Good
PIIT,"Computer Science & Engineering",5.18,18.70,Good
PIIT,"Electronics & Communication Engineering",5.47,23.03,Good
PIIT,"Mechanical Engineering",5.21,24.21,Good
PITT,"Artificial Intelligence & Data Science",5.20,14.00,Good
PITT,"Computer Science & Engineering",5.20,14.00,Good
PITT,"Electronics & Communication Engineering",5.20,14.00,Good
PITW,"Computer Science & Engineering",5.00,13.50,Good
PITW,"Electronics & Communication Engineering",5.00,13.50,Good
RVIT,"CSE (Data Science)",5.20,13.50,Good
RVIT,"Computer Science & Engineering",5.20,13.50,Good
RVIT,"CSE (AI & ML Specialization)",5.20,13.50,Good
RVIT,"Electronics & Communication Engineering",5.20,13.50,Good
RVJC,"Chemical Engineering",6.43,27.52,Good
RVJC,"Civil Engineering",6.06,20.47,Good
RVJC,"CSE (Business Systems)",6.23,19.20,Good
RVJC,"CSE (Data Science)",6.76,18.59,Good
RVJC,"Computer Science & Engineering",6.49,18.37,Good
RVJC,"CSE (AI & ML Specialization)",6.85,19.75,Good
RVJC,"Electronics & Communication Engineering",5.83,27.86,Good
RVJC,"Electrical & Electronics Engineering",5.65,19.53,Good
RVJC,"Information Technology",6.88,18.44,Good
RVJC,"Mechanical Engineering",6.32,22.60,Good
TMLN,"Computer Science & Engineering",3.03,11.30,Good
TMLN,"CSE (AI & ML Specialization)",3.24,8.66,Good
TMLN,"Electronics & Communication Engineering",4.23,8.75,Good
TMLN,"Electrical & Electronics Engineering",3.18,10.28,Good
TMLN,"Information Technology",4.29,8.65,Good
